Machine_ID,Temperature,Vibration,Pressure,Operational_Hours,Maintenance_Record,Failure
1176,83.05890228547827,0.5075046523186386,2845.26446265028,8518,0,0
1611,87.23853198573728,0.621365974456515,3009.683663743657,10452,0,1
1395,76.36821829671294,0.6924633157760289,3291.3652791637815,9416,0,0
1444,63.15639827687977,0.3901543721009203,2097.2158730073984,18228,0,0
1232,70.00615701408628,0.332917943521635,3500.482295144491,637,0,0
1914,92.02696488347937,0.15548798504950606,2794.863243809592,14656,0,0
1075,74.25255831849833,0.5245121597655716,3507.7264240873396,13881,0,0
1264,41.752442800889035,0.5904194576901376,3321.7588388249715,14393,1,1
1454,60.31076536329806,0.2352769203021921,2784.4649295288355,16860,0,0
1795,70.75551296857519,0.78407596960567,2960.3369018118933,19643,0,0
1717,85.35825238417569,0.33553290572945516,2989.7102864545677,558,0,0
1734,72.26877647593088,0.07929998165489982,3803.1301903633366,17654,1,0
1383,85.5443165497326,0.7989645799784654,2429.7771066149735,888,0,0
1563,69.7383764645251,0.10539700000303198,2780.963571609346,12616,0,0
1850,55.357074777643874,0.692835754676685,2208.905974562429,7512,0,0
1505,70.08438841401916,0.6442239041751705,3061.9541228180346,13126,0,0
1366,78.44945001546284,0.5639108202439754,2688.245493254833,5352,1,0
1143,77.61950349341313,0.3954450103566873,2748.914246573711,17479,1,0
1884,62.44892250743364,0.6005594589051154,3742.345201299379,9127,0,0
1068,71.48803798196235,0.7096969747409101,2588.31523869323,2482,0,0
1098,101.84674238064073,0.3028379007049054,2920.238975966939,15316,1,0
1395,62.667311737031234,0.6952747345958967,2770.69985690507,11560,0,1
1024,81.60723394463749,0.6861749023874488,2802.084811665036,12901,0,0
1947,54.033243014302045,0.5586102181843111,4385.89480474582,10911,1,0
1890,83.63791824569662,0.39240502438377745,2132.512151527062,8709,0,1
1468,66.07674609811554,0.6870914729697551,3322.0342714974786,5929,1,0
1483,79.0208825820294,0.6016625912325047,4213.686692189842,12658,0,0
1564,62.08474398231799,0.29680806736108656,3539.542885673593,18576,0,0
1150,77.90852800176707,0.4265288382463504,3023.471082724879,19654,0,0
1143,65.91349704258562,0.6638109876841399,2413.6158399374535,4876,1,1
1568,67.84951817033375,0.5229161234201689,3652.3871670217045,18579,0,0
1038,79.41986006395031,0.7171965788890651,3468.67298904785,14478,0,0
1108,70.69614523602984,0.43167066087032074,2235.1537814991725,18470,1,1
1692,78.80381448216312,0.30002094155037995,2839.8593850194893,13205,0,0
1041,73.0915868135665,0.9387205231220143,2396.95302686094,11361,0,0
1185,75.67493681247275,0.16382098345070184,1570.2399806627789,8465,0,0
1934,79.45086471353402,0.40003208051966715,2385.321259690838,19152,0,0
1397,71.49981545408859,0.5559496001399968,3052.7196130906855,10748,0,0
1222,65.03950213998226,0.6972167782955423,3290.159588629775,14720,0,0
1633,69.6768773407021,0.6292898737084522,2838.2815234286318,7961,1,1
1132,86.95139179833436,0.9622518009885759,3687.06269625108,13321,0,0
1162,76.1617308407655,0.47648030946837366,3514.719956371976,13910,1,0
1214,66.55101546589526,0.32540334772989465,2937.3611814437095,19633,0,0
1732,79.01560608387719,0.4560607951567101,2873.6986561894205,1905,1,0
1234,79.68315584939138,0.4360046941297951,3191.369809354226,11679,0,0
1842,80.1999907579781,0.4863409705419721,2991.0767951032553,4075,0,1
1657,65.22162799628714,0.303502375420144,2287.157959213752,3227,0,0
1750,68.17609005714105,0.6568112076500714,2852.309007655399,6987,0,0
1587,68.23170783612989,0.5741660418672418,3332.783598937651,15260,0,0
1008,71.39352087933808,0.2472238341851778,3657.370132410656,6791,0,0
1073,80.38919185143735,0.6936050151741169,3480.0819484028034,3001,0,0
1953,77.96184804731014,0.337703692603099,3167.1513488126293,17821,0,0
1491,78.75216957157163,0.2634368995391422,3728.685821232283,10772,0,0
1912,88.54019142371523,0.5174657407843298,3211.9758340316043,2255,1,0
1252,81.8889093249163,0.14843131012013794,2955.724974228495,3890,1,0
1229,73.58198375003913,0.6179006099754496,3739.3557840167364,6316,0,1
1518,63.161148239475004,-0.06776806615663877,3360.1293294163875,18100,0,1
1173,67.8545299152913,0.29412746200227247,3651.001546879345,18087,0,1
1652,72.38294932321773,0.8150274642175823,2406.1965662371254,2390,1,0
1167,83.29129827336114,0.3626681581653363,2569.865685535341,11723,1,1
1169,74.72668065893906,0.3976829589587404,2591.2974627975514,14329,0,0
1392,68.43804045111557,0.7547330108260876,3090.8883123973783,8188,0,0
1945,67.67107114272774,0.34142727898553626,3912.174766581148,7000,0,0
1794,74.30421791078774,0.6526876362778953,2430.526563971434,7216,0,0
1633,83.899875622171,0.7348376330118642,3452.682502901526,4246,0,0
1193,90.91019305775117,0.5957060628299806,2398.715727875916,19079,0,0
1516,72.94231401970332,0.21102053540714805,4058.7597008655175,13514,0,0
1028,74.55256819237403,0.3792028281568247,2201.6741698746155,16175,0,0
1164,62.86058293842617,1.0427239555057994,3370.1501643807633,9693,1,0
1421,94.39192569099467,0.40189526949368537,3440.1877115272882,4129,0,0
1338,60.98997161843916,1.0972658751152857,3310.002494450376,8266,0,1
1647,86.71662311780551,0.8417928104059786,2561.375215010631,6647,0,0
1495,71.3466404698753,0.6038139078744441,2471.828263950387,15613,0,0
1364,69.00633506159681,0.5594468544995033,3636.2003137245288,14942,1,0
1832,63.89996428114073,0.4070353289745797,3524.2033161174854,14910,0,0
1341,99.10048649407133,0.48221748181930757,3517.3804035523453,1563,0,0
1499,77.21491623278395,0.3622551686951453,3577.9859950579357,9330,0,0
1656,75.21280437104063,0.4872747192360794,2231.959162217047,11434,0,0
1510,83.86732359554543,0.22756102172346943,2217.0144756963373,9834,1,0
1326,68.49167274370036,0.2168457973888352,2664.338096171511,10812,0,0
1216,75.01845955231006,0.760203132530942,2760.1792973031856,3775,0,0
1300,75.5633628681212,0.17753805280411666,2706.8988906963586,1476,0,1
1131,69.87854267651866,0.6772276306988263,3138.7489862169327,12883,0,0
1803,86.99638079185914,0.1211235608148184,3557.62524664089,11906,0,0
1069,72.81345588504095,0.6259275206051179,2853.002395698216,12239,0,1
1251,59.468679466311706,0.45848313097139204,2592.34138166607,4569,0,0
1414,71.98502636479127,0.7642632405606808,3406.4615504449725,16104,1,0
1786,77.49178671713898,0.4336011082239848,2859.0177557853967,15112,0,0
1444,66.06506766112392,0.09809198896570659,3053.6624415670594,16834,0,0
1875,66.85405206829562,0.46239274282266635,2833.763373744204,6902,0,0
1181,69.53740961873959,0.531932113109585,3169.98517978462,12833,0,0
1166,87.21235660066961,0.47360447159364216,2493.0479335035147,845,0,1
1090,70.12841977354294,0.6150215641979542,3363.1361129385746,5442,0,1
1713,89.29117018551031,0.3871223802588553,2983.6116490211516,19826,0,0
1857,68.85049561851665,0.24731936749087874,2617.841884886088,17960,1,0
1530,78.25014136256542,0.30007022313715526,3265.4664931746884,9863,0,1
1038,70.53757325780249,0.3968465310940925,2617.3644354610665,4270,1,0
1125,82.54083170290473,0.39513027675032925,2639.4637010021415,11853,1,0
1450,63.81725845434721,0.9812244716006542,2399.3615506210426,8924,1,0
1172,82.42859479577231,0.7510210833166168,2148.208919863521,12490,0,0
1652,76.13869400309684,0.6373418408697131,3267.142689603921,8548,1,0
1753,68.60008183222551,0.5892025021457076,3582.8083245555804,12599,1,0
1219,73.33778515289849,0.5599544471204273,2774.7001376579838,12391,0,0
1637,90.33854941032175,0.5610001090419457,2600.763744406204,16073,0,1
1057,76.37844504880783,0.5326572106160264,2093.8526103757713,17334,0,0
1659,67.97271984087361,0.5080238164873158,1913.3244600521555,10054,0,0
1475,62.95306717171887,0.08162718108982653,3363.3652728576744,850,0,0
1455,80.05404273430997,0.42617454538550126,2012.9960988671792,10000,0,0
1828,76.95845247010685,0.4519398389703504,2428.033214701237,4504,1,0
1894,81.95020695088223,0.35020538054599093,3141.7156591860025,11617,0,0
1360,60.37775260310158,0.38878061275423953,3044.853631342502,17128,1,0
1934,63.277395471085,0.560149803436159,3162.3511917753613,13515,0,0
1000,86.46879199251899,0.653518015389992,3003.459724244294,5234,0,0
1386,78.3134164677934,0.5598472923836882,2821.536573102574,13371,0,1
1972,80.33400851237562,0.6484888477293913,2431.0671626731078,15662,0,0
1347,65.37312967892046,0.652021606162938,2682.9282773638406,17324,1,0
1189,65.19012801671082,0.44005888129442927,2855.476061969424,12237,0,0
1504,84.91258658192089,0.6050614925004301,2054.829098866473,10159,0,0
1190,85.3837765476515,0.15072550407526397,2606.831948061359,17295,1,0
1507,64.11680512970946,0.4231349546282455,2813.890745176604,1313,0,0
1368,62.20629504147155,0.39962968210674005,2655.5176220732505,18614,1,0
1408,73.91407029287556,0.8062653604628465,2828.7227406253155,7143,0,0
1823,67.00651546623993,0.5674174585467362,3334.36387545064,13769,0,0
1928,66.79823120953975,0.23310918376941675,3395.742963642614,18858,0,0
1933,62.48621753572607,0.6189167609551115,3755.676573988768,1049,1,0
1116,70.31566151719633,0.6819566690202326,2246.0488183194902,14952,0,0
1133,63.45305257367134,0.4820672156920732,2789.6274255509666,18821,1,0
1057,64.04599096990763,0.6380511858245607,3613.7897525335616,703,1,0
1555,77.98391846566304,0.0008585232435069923,2127.1320427117016,16218,0,0
1684,74.44801765712623,-0.039864469886459974,2411.8853738312564,4088,0,0
1671,79.84878681532132,0.2642661527404956,2692.132166514222,3036,1,0
1172,58.50966564650693,0.5298079401249995,4022.161901187399,8798,0,0
1828,75.09880609829763,0.8064327539217093,2512.7336479526334,3201,0,0
1814,95.75637542165838,0.27471446222344886,3541.910320915629,12589,0,1
1148,71.277275157144,0.32926451834241255,2986.0515531649953,10911,1,0
1079,83.24749006572299,0.5177212781449497,2426.7729919485605,8325,1,0
1885,83.16006848774424,0.401536241004193,4399.912073168915,6474,0,0
1212,83.65198608001276,0.39016184614063526,3097.3240019529035,4590,0,0
1202,76.66661687057322,0.41570503251374147,3188.101158930058,11059,1,1
1763,80.66085982744214,0.7629576983038036,3267.253774103356,9752,0,0
1228,81.99013620013005,0.7232268577476244,3228.4780910860577,3046,1,0
1675,81.35446028314358,0.5046938644585232,4076.0366779310298,4236,0,0
1226,63.82581826486604,0.8308960547839288,3892.9719241347952,15100,1,0
1658,57.92615517456014,0.601805670813595,2534.200928235597,2172,1,0
1531,59.46416456585193,0.7307788269076981,4009.3624564861184,901,0,0
1440,72.29840007617337,0.3278906854902742,2649.9335235250455,15822,0,0
1401,80.93926734422644,0.3692645892503884,3161.120440441204,11691,0,1
1046,63.95588722488415,0.36712354170080624,2274.2409407858136,4813,0,1
1232,84.23970458584404,0.4826555501717,3518.303206932476,15165,0,0
1304,69.97724825492114,0.5119826474182523,2846.3193793260752,12144,0,0
1525,70.07244788805922,0.5648354617193991,2425.256181710759,12326,0,1
1142,66.63893004120399,0.894620973616381,3594.250507017353,16971,0,0
1414,56.15213640983726,0.6442556258498097,3718.1006974526103,16803,1,0
1512,77.29314128434648,0.39704166010006864,3735.051390859348,6779,0,1
1372,92.1266771283857,0.4993451241888353,2238.524775307388,19089,0,0
1565,74.37335476467436,0.800988437823041,3786.771460024859,3467,0,1
1885,56.49368358305148,0.6563759685208244,2849.742159751434,4750,1,0
1258,82.80342811616447,0.798356432684812,4025.7517354619486,3738,0,0
1655,58.75202009897011,0.40346334727053007,3312.4768490320785,9013,0,0
1470,62.909656030108145,0.3576676922847388,3125.6656302292467,3238,0,0
1952,72.61661827686429,0.3605910597281155,3004.260536369196,5436,1,0
1970,76.22843438540198,0.419602701772773,2993.168538330041,2336,1,0
1011,64.91335998833172,0.28734339804590125,2660.2428422121966,19443,0,0
1329,72.22683943434019,0.559038612341684,2465.9680762185803,2068,0,0
1735,82.15162400760684,0.562477448682329,2818.6690143219607,11014,0,0
1783,83.52178884808018,0.7677555940842125,3595.444268224385,14547,1,0
1967,87.51456421814265,0.1479474998839982,2301.6875170815247,5220,0,0
1357,94.09418652293493,0.31117448870751596,3670.3331153016957,8457,0,0
1971,83.09889321661117,0.6611160949061454,3071.6948731802295,11655,0,0
1407,72.8326348559576,0.5366946237423135,3390.7373094306286,9044,1,0
1667,83.59313791122972,0.5089604912775879,3416.580247012904,7025,0,0
1372,79.66716234005182,0.7527707679820241,3464.172487279071,16583,0,1
1007,80.06366977526254,0.298009159464768,3011.200794019857,8435,0,0
1121,76.77218785071686,0.35425412146919544,3026.1715623257455,7237,0,0
1347,65.87945897846093,0.3306976311112778,3447.0483379768534,3040,0,0
1675,64.7190359217807,0.09741839122132867,2479.3526192844497,17718,0,0
1089,74.02881798924858,0.526563506683253,2402.770721712403,17513,0,0
1647,76.48910075846372,0.39542948259274263,2767.65653873793,3486,0,0
1697,68.20559077068287,0.3534198383016445,3144.0452609936624,15458,0,0
1315,79.23341948608575,0.31731497473653947,3960.4355749698934,6985,0,1
1177,95.8076590403919,0.4964506615163213,3023.991360223306,12272,0,1
1539,57.55669280721742,0.3402920970882478,4000.0762562464547,10652,0,0
1731,80.8224447756376,0.5443135055216478,3257.728848962418,13031,0,0
1868,74.3402537910919,0.5918360334669727,2773.2686748153146,6367,0,0
1040,79.50655555334654,0.4410844719000009,3573.534324260461,5126,0,0
1739,70.69285299539709,0.4275064720481149,2878.568587713974,2762,0,0
1703,73.53940114952833,0.537098200063698,3125.6047242209465,2914,0,0
1922,76.29500451008099,0.49423005597314634,2331.814348361565,10853,1,0
1501,71.9836611646474,0.7660318710709457,2245.66811508888,16059,0,0
1958,59.794586826301014,0.563653107512041,3276.8277654037583,12812,0,1
1144,72.66084969355546,0.7191172000548619,3551.8644769757957,5740,0,1
1200,60.83566371803806,0.6221022004718029,3972.833751276638,14553,0,0
1928,81.5319311058031,0.23631637197472216,2595.3137793280916,9549,0,0
1723,56.34454898921878,0.3883470248388703,3731.872062495422,5622,1,0
1460,85.2865437945589,0.4903805153914684,3657.2234499884985,5493,0,0
1731,79.2956300020348,0.6736888621191863,2754.418570481623,19376,0,1
1751,79.33388615733895,0.8855625994877143,3694.043444728189,16113,1,0
1924,53.356901321521605,0.40317057382255794,3472.108188142599,8711,0,0
1908,71.71400561908443,0.5110512196573352,3571.09153926979,14015,0,0
1557,86.5356342865986,0.6599822563376774,4083.6801893716,9497,0,1
1546,69.81392020969706,0.48843449833882174,3550.3309237749995,16835,0,0
1252,64.21937850036286,0.8288193555704921,1931.550935318929,2675,0,0
1389,68.63329904994288,0.2304426049574982,3161.2802479987763,2905,0,1
1593,74.31722377360661,0.6356039830933985,2216.5992494652583,7841,0,0
1882,66.48629549687189,0.6336426508872276,3075.725035138573,11656,1,0
1255,87.33817232089294,0.730407739662746,3046.813930727653,16463,1,0
1708,74.35332470009608,0.5124102697645989,2708.152548619038,18489,1,1
1814,69.44430652052071,0.6783042436811659,2486.1984284133077,19441,1,0
1920,61.98656473164421,0.4501721507520877,2734.8340496263822,16279,0,0
1449,79.84446605278939,0.33972174594748217,2831.419724285957,18926,0,0
1009,79.61666294711364,0.31055939776809904,2934.1475770326942,1278,0,0
1823,67.07791093815308,0.21171956252491536,3052.716953068431,3659,1,0
1797,52.63670971685855,0.41172824169702965,3292.6254127711336,6895,0,0
1241,79.10762189575884,0.5622976754114127,2843.723845489023,2246,0,0
1250,73.13196608738998,0.45837358078314894,3639.824217335997,6474,1,0
1876,78.3607116792567,0.539593219994711,2980.8807461609535,5650,1,1
1004,94.57174533639639,0.7469758034772674,3462.245409286686,12632,1,0
1118,74.7316815629094,0.39650269033486085,2847.7595913048463,17304,0,0
1800,69.86161383157228,0.9680592996090613,4371.85458466843,10543,0,0
1373,63.5267803235166,0.6510485997981145,3233.6320875169317,18992,0,0
1064,71.87578208504951,0.460614855484953,3817.6493006583023,5174,0,0
1145,76.60577349615642,0.4560795811548852,2653.029005593605,4496,0,0
1223,75.5330742059876,0.29837400864463004,2776.424860846934,10050,0,0
1238,92.23465340067102,0.4948566070225795,2873.9311736752943,3126,0,1
1176,79.99085565465943,0.06768077335229261,4236.499963384043,990,0,0
1778,73.6519912849279,0.7511532350537118,2893.6299909672,9987,1,0
1852,67.93439421166528,-0.0633221600034537,2588.282952521633,10773,1,0
1281,77.6667276378332,0.5083501946735697,3650.453226773593,14184,0,0
1062,65.92991841617341,0.27120219973532567,3029.402172868134,11866,0,0
1216,76.79831079537907,0.3597642696152714,2890.940269674592,16406,0,0
1853,79.87413926904843,0.3855696134154911,2694.8588442610708,5489,0,1
1826,72.83547777228553,0.8851252254923889,3244.414279101007,12521,1,0
1794,68.69713555934858,0.279349858905932,3531.32781680485,3880,1,0
1688,53.14703152665094,0.6828519089588245,3394.042720384068,6189,1,1
1460,86.4383672642039,0.7320803658534684,2760.333111252309,9103,0,0
1928,79.03300390245282,0.032314359951380434,2506.1486561722068,7973,1,0
1609,79.27617281584783,0.3769294466477132,990.4394216180626,2176,0,0
1104,59.386476642227,0.79689181856514,2527.265645911884,8290,0,1
1098,88.79838699740057,0.23704530985610928,2813.932729329326,5782,0,0
1510,70.3478313338192,0.7396552073289272,2970.4800842046566,19595,1,0
1384,72.11204697300514,0.49642668371978294,2864.594363598616,13876,0,0
1404,64.30713144581175,0.4877805340864636,4400.438473804696,9931,0,0
1822,57.130542686601515,0.5138983225439268,3245.682568616316,1102,0,0
1517,86.57346311723566,0.5685143663062914,2381.1786369359857,2437,0,0
1475,87.86597369397624,0.3088723630611514,3327.7836992109183,7312,0,0
1976,73.34471848646673,0.44791609336949223,3195.738360385577,1567,0,0
1708,68.2061543019365,0.5741196827960423,2475.044693990597,13901,0,0
1862,71.22955830865742,0.5353771678860016,3144.4027766661784,5752,0,0
1644,71.50385009964451,0.5698451125088934,3265.0756315918015,13972,0,0
1869,63.00140277820402,0.3562625911702233,3512.252212223859,879,0,0
1770,72.0774478455616,0.6264598419566602,2112.1638732491383,5696,0,0
1436,76.53101992934326,0.5252951350976749,3324.0390056067536,14381,1,0
1022,85.18157247648752,0.18385998966521544,3704.95232763446,12619,0,0
1996,75.14244164013712,0.39372569660660434,3943.8432895040223,9237,0,1
1564,59.23648291100564,0.3208990959382789,2386.966236776783,5759,0,0
1676,78.53547863198676,0.31832438140586267,2927.0238636832364,12133,0,0
1713,72.44069438330247,0.4047039739097138,2975.4672357663276,10961,1,1
1457,88.70409693983866,0.6226943873383558,3337.759368291143,3422,0,0
1082,89.29457802044007,0.3746415500879884,2917.6854512359064,3887,0,0
1144,89.644543122673,0.5450115770515879,2642.303214380413,15053,0,0
1084,69.3841206462672,0.5122325135701831,3108.588186292446,10562,0,0
1077,94.89855073337557,0.3441895191386619,2831.2489669212673,7459,0,0
1456,78.50942504895707,0.43103697386654094,3281.094765342621,10447,1,0
1877,91.26380405668633,0.6729698446597828,2595.2163065770633,10059,1,1
1000,69.9738038616824,0.5299612613882171,2488.845171976033,1051,0,1
1050,72.01403262390373,0.6097655722802111,3657.7201091124807,633,0,0
1684,77.74027352672086,0.7544993087815559,4136.263806902217,7107,1,1
1716,76.51877609613939,0.5869874108356153,3911.1356133616214,11603,0,0
1771,87.5481194346917,0.1158622266229355,2964.0372035257374,10705,0,0
1445,72.67870681451545,0.5541195432231307,3527.5635857905895,7099,0,0
1448,86.64614990310356,0.37637771366528516,2656.8586088933152,13872,0,0
1880,82.32234507132654,0.8620605220008324,3254.0896445261637,5624,1,0
1487,72.86607781392851,0.5798538815228351,2708.098616540009,1560,1,0
1799,81.54676617482313,0.38051234050549076,3628.2520589700557,14548,1,0
1033,70.26734953166951,0.6133023858882379,3561.732358961922,19070,0,0
1347,98.50205800005722,0.5181581805934214,4037.9770555487376,19549,1,1
1094,48.35667678925553,0.15640853725603854,2885.3474562337506,3670,0,0
1071,81.72943204495039,0.6726121562505427,3789.5168505460006,11419,0,0
1550,57.35404090722953,0.4188920171865843,3253.232530964044,19530,0,1
1153,72.74343296781932,0.7841236585548017,3037.694234617174,17479,0,0
1249,74.14391910528754,0.47511384317123795,3168.49692004828,16083,0,0
1673,90.07633558913685,0.7878586967670937,3849.006580751744,4606,1,0
1437,68.0784778792311,0.584979629981163,2934.0316425531228,3921,0,1
1117,88.08011915661778,0.6948246738591861,2959.469069057713,16803,0,0
1770,63.21183359775203,0.4016361019034339,1967.1489510849399,2778,1,0
1890,88.46669723754866,0.570601236109299,2926.4759676509766,18048,1,0
1305,70.25654558096527,0.15475304319758665,3132.1809639790913,17501,0,0
1267,75.73434519241118,0.4745926194249915,2618.876111119725,13552,0,0
1960,71.63621336889597,0.20309369161378854,2496.072400659278,950,1,0
1053,87.82363474115604,0.27140457182938016,2074.380711924136,10490,1,0
1235,85.87739843233747,0.32183914685107506,2707.674702348391,13278,0,0
1388,79.43501720584524,0.6320841871882623,3710.589548398558,7872,0,0
1989,63.48131615413226,0.4705279730487424,2259.0738484454905,2392,0,0
1733,67.84978131969757,0.5062854018707692,3394.5086259060818,19338,1,0
1762,64.71423474493875,0.46508245515444835,3439.673273513547,13862,0,0
1824,52.518571132078364,0.7161440997773973,4226.430810571201,4308,0,0
1400,87.61318101850046,0.5008083915646322,3519.1775924512863,9976,1,0
1623,71.72176473657304,0.5497674157502758,3477.289790553089,18641,0,0
1766,71.61506035707703,0.385949361434382,3183.848626612439,17106,1,0
1302,89.9610223342556,0.7298818587332494,3000.4286671229825,19249,0,0
1918,70.24011397613633,0.7448778573605808,3426.099756547759,2109,0,1
1206,66.59529064314069,0.4926222093862192,3624.350636354019,1723,0,0
1228,72.75254379485015,0.3831409940639038,3085.248153726143,2407,1,0
1852,63.67330948123104,0.1768047332565888,3645.942950932288,15478,1,0
1909,78.44355769287957,0.3262807138728584,4441.605648168845,11443,1,1
1577,71.26337921735829,0.06658198769484852,3035.429452410158,6310,0,1
1074,69.92728589406188,0.31787149598240105,3049.5008137946606,12661,0,0
1434,69.06096827979698,0.5713940194790534,2953.941581038175,14563,0,0
1102,73.93778506157989,0.4899200098801956,3066.871470643496,5437,0,0
1421,75.8348112551985,0.9646533968909456,3611.5526469881747,18115,0,0
1703,69.80024911592479,0.42578865703992286,3043.5273184037947,12760,1,0
1763,71.41234063904854,0.4101736518091115,3094.5890411556766,10439,0,0
1737,74.1847717318065,0.7125539199057599,2875.1751671696047,11250,1,1
1805,73.17581864460462,0.11461274235088909,3244.528750270778,1237,1,0
1305,75.31075966875014,0.2036465554841025,2748.4018057913154,19863,0,1
1097,68.23329196751986,0.6327682722510932,2386.9263177400753,16435,1,0
1849,85.04592909126491,0.4609151594061258,3223.835995418497,10643,0,0
1797,75.96828177409517,0.46550079312050874,3989.6922357071508,17413,1,0
1334,69.96153247175123,0.31256976843313544,2855.0279668166604,12821,0,0
1858,78.44384217378536,0.5479540347165286,2479.397431436356,4918,0,0
1434,74.25631401181286,0.3383953490707137,3957.821010329696,9896,0,0
1446,57.66173645516332,0.5145486657394466,3022.7803488599257,2486,1,0
1993,78.40952690221627,0.2683032876293529,3472.2791412465936,846,1,0
1307,64.80493797615813,0.46352060252348865,2635.517089005625,6325,0,0
1248,84.34427783231307,0.9049737880991695,3004.885283676621,1715,1,0
1165,72.58250361106553,0.4150128420524952,3700.277193250401,14390,0,1
1480,82.80070297391063,0.47364836236164415,3065.3862344720987,11460,1,0
1983,68.69781446802394,0.4594954005061835,3071.601096248191,744,0,1
1334,75.6992926714064,0.5349062816688969,2255.7030110187984,14619,0,0
1541,87.10243500506877,0.5936303959368507,3393.516735974924,11743,0,0
1758,72.30983453585178,0.5514475501353044,2607.058938462516,632,0,0
1105,69.09182901264195,0.5558631683545009,3559.8502002868127,16056,0,0
1562,81.55040613781789,0.46383332312022957,3101.1906135446543,18254,0,0
1080,81.35661596750961,0.5200579445014077,3145.609560881108,1587,0,0
1132,69.51250866585181,0.45720891416249004,3386.2709095256596,10339,0,0
1796,55.14538979582238,0.13752825871457608,3187.634724521649,10583,1,0
1899,68.89977022501644,1.0261230019703744,3859.2267077847146,13915,0,0
1137,81.77359521686422,0.6456345499094434,3780.0192994291774,10952,0,0
1183,67.24965810576276,0.30413615894308976,2391.3780531864327,14328,0,0
1400,74.89062162983805,0.54601208087668,2914.643999371739,8810,0,0
1329,68.42515062033657,0.2307718554839589,3418.2674402902057,3403,1,1
1784,55.67832837473951,0.40115969016745895,2528.6985189932484,1394,1,0
1507,68.24518822960073,0.20360229177484085,2215.9696202738755,1765,0,0
1851,81.73132020689712,0.4897630308719144,2619.8977106223083,17246,0,1
1983,51.297475199341875,0.1837289547739886,2942.4172969066844,10465,1,0
1068,77.52167350475575,0.577684578862573,967.6984281328052,9005,1,0
1545,63.139307686005864,0.636444216182566,2443.055173517726,18590,0,0
1773,81.08442069474192,0.33460388008327496,2110.7323654027236,7834,0,0
1052,82.14318935873654,0.5321788408398124,3573.3361340642414,13874,0,0
1449,73.28052065088724,0.32400712959551803,3465.7394133264925,13848,0,0
1204,73.30331841218778,0.6023461928539815,3139.2818446801907,15875,1,0
1125,66.93637302863698,0.3622763902875081,3050.0059370606905,2893,0,0
1746,61.54416599895034,0.6577940250093841,3272.40342063472,12302,0,0
1042,91.98092906333733,0.13768163593300214,2500.8324052519138,4194,0,0
1751,66.34928572828872,0.29900481698002257,3626.4444977068288,17873,0,1
1970,90.67796131196472,0.2782367357426909,3046.510644110716,15411,0,0
1882,66.40499960199823,0.5406707516809995,3458.7996351298148,11155,0,0
1110,80.25190390337728,0.6110179398883173,3438.20768323232,9596,1,0
1760,63.621928403463656,0.5561274733565373,3267.057234148635,6910,0,0
1662,80.23395016902015,0.39820469432185934,3156.4589944505856,3897,0,0
1182,71.74412642846877,-0.05901741318838394,3119.21992219417,13531,0,0
1847,71.8748383932433,0.5077404589515127,2968.511540092754,1410,0,0
1094,81.1002316978445,0.6576098168634139,3241.47836689204,19007,0,0
1970,70.30858634920902,1.036101774326649,3103.1046041539194,18735,0,0
1373,60.718515045549026,0.41512095585786773,2756.489568482747,15415,1,0
1911,82.61305563409452,0.36693689781318256,3304.857364326755,13363,0,0
1519,63.54099410017672,0.5640509562576308,3140.250011459916,12457,1,0
1899,80.1651728439791,0.4487683113557107,3604.894093921905,2115,0,0
1359,84.72996545333001,0.7550746814526416,2094.7916083211276,11082,0,0
1899,71.24506113647783,0.33836226835037236,3018.1102852326335,9897,0,1
1695,86.82352844091784,0.45023045620179414,2637.548536870014,4526,0,0
1280,79.81783707861284,0.6752426148544692,2741.188627789582,7369,0,0
1194,68.04138579855224,0.5616728625263772,3279.874013794951,11371,0,0
1863,89.01429002266075,0.7322415343516057,2281.9697525818337,19330,0,1
1194,63.58328178260609,0.4126867897140668,3066.5678231249526,3812,0,0
1666,71.23299570096435,0.7526569004737409,3015.2197811973897,8514,0,0
1092,72.93685196380672,0.16723192534460884,2475.0252110346864,5519,1,0
1671,81.05223701018255,0.17523893770551952,3079.036448545621,10793,1,1
1945,86.15433297381135,0.7558079832918507,2619.2234122868945,3716,0,0
1060,85.52791556902713,0.50146991509295,4098.741860527291,11722,0,0
1633,77.23748319574307,0.6841631731759992,3600.9833172591466,19408,0,0
1050,72.19730895536433,0.5198941916218301,3033.629979762449,14103,0,0
1402,56.7401575837237,0.49859181829386,2784.125737304564,13840,1,0
1788,61.858541455447835,0.23439582817515503,3252.025168867631,11434,0,0
1004,92.66655489291435,0.49463208633656963,3383.7379589070924,18845,0,0
1465,56.639280124974604,0.7723214472633503,3127.266294893819,5125,1,0
1603,67.1550935675789,0.5113340588143344,2492.426231812782,8792,1,0
1681,86.4460628205009,0.6364156391480453,2895.206116898542,10005,1,1
1828,77.09713299197367,0.6308747918787236,3039.0065372277945,3948,1,1
1533,84.28045071005693,0.2974583966676737,3145.137508729601,15178,1,0
1404,80.42828351270677,0.6714260663505437,3156.6815755708844,6547,0,0
1837,89.69582537360887,0.4372542553880305,3365.4161175974623,1714,0,0
1512,77.95427286564885,0.4480695183410611,3670.8601443600573,10058,0,0
1644,81.63447729151511,0.9195390378010653,3506.2818533480136,8375,0,0
