recordedOn,power,bladeAngle,airPressure,airTemp,cloudLevel,bladeLength,bladeWidth,height,windSpeed,status,windDirection,month
11/06/2020 12:33,4.34179728,0.086316059,192595.5193,21.26706929,Low,2.048786793,0.423736209,36.04828809,4.453052521,Good,SW,June
17/07/2020 02:43,22.24764751,-1.111605055,123929.4361,27.80189565,Low,4.64353761,0.347927767,25.98645757,7.605636479,Good,SW,July
10/08/2020 20:43,33.62236204,-0.699767611,131437.5728,36.53422667,Medium,2.244980477,0.394878908,10.58157649,8.533409811,Good,SW,August
10/07/2020 07:13,0.79954602,1.837308387,359629.8404,21.57016557,Low,2.440156609,0.373255242,27.47653379,3.64694982,Good,NW,July
14/05/2020 23:33,5.35137419,-0.772171799,119008.4555,29.79442432,Low,8.193541324,0.442563678,21.30743625,4.935062953,Good,SW,May
29/05/2020 09:13,0.124149,52.15275501,108531.3771,21.49355573,Medium,3.97205044,0.444752508,26.84089465,2.7601049,Good,SW,May
27/08/2020 10:13,0.82815614,20.29696114,366128.4132,33.8653055,Medium,3.275804409,0.432401042,27.79479126,3.507741958,Good,SW,August
13/05/2020 22:33,46.11848847,-1.135104148,82643.68598,25.4632578,Medium,2.040429341,0.406535291,30.09185927,5.947036632,Optimised,SW,May
09/03/2020 01:13,29.49732021,5.283385617,125556.4722,28.417622,Medium,4.512492313,0.382176387,25.03701508,9.425252353,Good,NE,March
28/06/2020 09:23,0.10776743,46.50330856,115194.7724,27.20875092,Low,2.892563284,0.371741345,27.94359537,2.599031437,Good,NW,June
10/08/2020 21:43,53.488062,0.340329916,367768.2848,37.95787945,Medium,3.844609579,0.477468435,27.42807753,8.613315274,Optimised,NW,August
03/07/2020 00:43,31.3630234,-0.356716048,320919.2993,30.57155993,Medium,2.425448007,0.431265634,38.2647152,8.56822427,Good,NW,July
17/05/2020 09:03,3.13410439,0.521240575,109726.5401,21.10983234,Low,3.340719574,0.325664413,31.64500353,4.581288082,Good,SW,May
12/07/2020 05:53,8.04214106,-1.140413442,333673.2743,26.67094486,Medium,2.69125347,0.474002665,24.33824937,5.615415605,Good,SW,July
07/06/2020 21:53,16.51537712,-1.120086566,118310.6095,30.95046767,Medium,2.544881945,0.358231239,24.60970316,7.331804675,Good,NW,June
14/03/2020 12:23,1.6899594,1.512705832,112291.6145,26.39862166,Low,2.683837435,0.459924671,27.85796991,3.64031482,Good,NE,March
22/04/2020 09:23,3.27173095,0.68694491,114212.0825,31.31972259,Medium,2.030437807,0.316695989,25.36337592,4.313457732,Good,SE,April
13/06/2020 22:03,12.22456568,-1.150321262,116397.0516,30.18547482,Low,3.746988092,0.418916402,19.67506055,6.556005367,Good,SW,June
29/04/2020 01:23,1.15079282,1.857294491,116370.8619,37.3737614,Medium,4.788463017,0.369323082,25.61624334,3.836857779,Good,SW,April
18/07/2020 01:23,14.91975228,-1.125432521,117719.077,24.92009895,Low,4.5904821,0.361931403,25.09927597,6.64933983,Good,SW,July
21/03/2020 06:33,0.1239996,77.61609188,195607.0507,28.35995854,Low,7.366560853,0.237834214,39.44101397,1.799573626,Good,SW,March
22/06/2020 21:33,12.92475771,-1.29765175,129445.2043,27.39672597,Low,2.168514293,0.454118121,27.68960259,6.40553981,Good,SW,June
29/05/2020 19:03,8.09258939,-0.968210831,118951.3948,27.72387664,Low,4.611307886,0.449294858,37.64315886,5.680226079,Good,SW,May
09/05/2020 02:33,0.10763796,83.38257346,114321.0672,24.94044154,Extremely Low,2.940801598,0.250843308,20.62627572,1.345189395,Good,NW,May
08/04/2020 01:33,10.26626606,-1.023551543,113279.8905,30.24204602,Medium,2.301635955,0.491136094,27.190197,5.799344775,Good,SE,April
18/01/2020 04:23,36.12624948,8.275410961,801934.2338,40.51039465,Medium,4.621422398,0.490778777,49.84234324,10.30788938,Good,SE,January
13/07/2020 22:13,30.76065613,-0.195372471,127133.4396,30.63688675,Low,6.894167951,0.47743148,31.50992398,8.412581824,Good,SW,July
01/07/2020 00:53,5.09492029,-0.511990575,119905.3928,24.50551442,Medium,9.332532155,0.338655769,27.25780323,4.978899816,Good,SW,July
06/07/2020 00:33,11.25094131,-1.261574098,120168.5921,25.70099871,Medium,3.192835714,0.453151551,26.91975111,6.2297887,Good,SW,July
30/04/2020 09:23,0.07907069,65.51028068,112968.9362,30.35799199,Extremely Low,2.505847995,0.228067791,24.90042119,1.607458747,Good,SW,April
12/05/2020 01:03,5.98762568,-0.174593347,114046.0847,34.18070298,Medium,3.221339989,0.380350176,38.70955822,5.284133111,Good,SW,May
06/02/2020 22:43,35.7838744,5.517936407,140941.8472,45.49784052,Low,3.300685049,0.462310795,26.76259361,9.44225933,Good,NE,February
02/05/2020 01:23,0.51433927,7.746078926,130752.7108,32.26807733,Low,3.082935138,0.471250622,26.97833666,3.618631374,Good,NW,May
09/02/2020 22:03,9.72585024,-1.029202351,116008.0095,26.33013556,Medium,2.903839592,0.400398537,45.54846206,6.070049785,Good,SE,February
23/05/2020 20:23,22.76193309,-1.272318492,124318.4143,31.94085948,Medium,3.063870019,0.32548742,25.71926112,7.382552284,Good,SW,May
16/06/2020 10:13,5.96563441,-0.659650878,282719.2847,20.27239027,Low,4.743351011,0.323652145,27.13429868,5.007199816,Good,NW,June
21/06/2020 07:53,7.00359477,-1.354612815,118683.4891,21.55271352,Medium,5.669105298,0.336414821,36.39426827,5.29524486,Good,SW,June
16/07/2020 06:53,5.65606106,-0.54786562,118632.5572,22.32260593,Low,2.125510023,0.394087673,37.96008773,5.199099745,Good,SW,July
01/03/2020 05:13,34.42013806,4.846900034,145086.9364,25.96279687,Low,3.249688756,0.426159616,25.34942893,9.492899192,Good,SE,March
15/07/2020 04:53,22.83443829,-1.032477693,444750.3069,33.10104577,Low,3.600667685,0.358164703,27.8989416,7.521720779,Good,NW,July
15/06/2020 22:53,21.80150155,-1.164041946,274771.2144,29.00305808,Low,3.566420591,0.370928102,26.45738119,7.241333078,Good,SW,June
30/03/2020 04:43,1.66971682,1.365364914,112370.2264,32.52405508,Low,2.769431614,0.314174029,26.69914632,3.66920981,Good,NE,March
12/05/2020 08:53,1.9517427,1.532623661,150741.0912,31.46515018,Low,3.416325359,0.427302687,24.65126859,4.105627639,Good,SW,May
09/07/2020 22:33,31.27648922,0.410113304,191256.6205,26.7979364,Low,3.028392012,0.440346655,24.39812795,8.77196625,Good,SW,July
13/02/2020 23:13,9.97743387,-1.329908444,120065.9032,30.35212014,Medium,2.672804355,0.376219037,24.03596581,6.37951984,Good,SE,February
02/05/2020 23:23,0.1113258,50.05218396,284904.9976,34.19373481,Medium,2.192565205,0.310289906,45.02220146,2.838072067,Good,NW,May
22/07/2020 15:53,36.56973824,29.80197994,82959.80026,30.87840578,Low,3.414245519,0.394717862,37.12123215,3.766249794,Optimised,SE,July
15/07/2020 04:33,27.48782113,-1.215766934,121785.174,29.38514347,Medium,4.752553106,0.427419116,1.978951154,7.819527478,Good,NW,July
01/06/2020 09:03,0,93.52598253,481907.7636,15.84867743,Medium,3.352834441,0.36056282,25.02817217,3.2507443,Good,NW,June
08/11/2019 00:03,63.36479407,-1.295812811,82138.86575,38.90216538,Low,4.987519806,0.310922386,26.89789072,6.515038778,Optimised,SW,November
12/08/2020 05:33,0.11802508,39.91921478,114494.8939,24.66635751,Low,3.476834856,0.398336299,40.94705701,2.5286749,Good,NW,August
02/05/2020 19:23,0.10392791,32.7164035,110283.5576,36.18246624,Low,3.065170522,0.394220253,27.38689317,2.485278853,Good,SE,May
23/06/2020 21:23,23.37368443,-1.315330524,696772.8241,28.37487445,Medium,8.260710654,0.311178729,24.28901559,8.218632956,Good,SW,June
18/07/2020 11:23,1.09659667,5.498575378,112840.1497,21.64088174,Low,3.330939638,0.31336014,26.73404744,3.693052474,Good,SW,July
18/05/2020 08:03,0.12207406,37.7843031,245107.2823,21.61464053,Low,15.21518982,0.484847381,24.96411513,3.097160972,Good,SW,May
06/06/2020 13:13,2.61238894,0.856482226,113061.8026,25.59096597,Low,2.535226873,0.33117764,26.70484474,3.802244289,Good,SW,June
16/06/2020 15:13,41.99084362,10.67142992,83091.84743,21.8302229,Low,4.542018327,0.310588022,25.56421321,4.09068981,Optimised,SW,June
24/05/2020 23:03,1.94281256,1.686070906,205077.9404,28.41481496,Medium,2.963407605,0.333597325,24.7359842,3.997122039,Good,SW,May
08/04/2020 15:23,2.64438243,8.15341904,187333.6997,30.90703264,Low,2.802928859,0.365720659,26.0890012,3.636194835,Good,SW,April
05/09/2020 09:53,5.85294364,-0.464390472,208138.8492,33.90154342,Medium,3.21899676,0.40914291,20.06157721,4.807955417,Good,NW,September
15/04/2020 06:53,0.10551601,84.33204123,330729.1789,25.13758208,Low,2.494069865,0.236527684,22.96048336,1.883147247,Good,NE,April
27/03/2020 06:13,1.64096129,1.609645581,112363.5614,28.48262695,Medium,3.328211482,0.355417763,25.96442302,3.709129235,Good,NW,March
05/08/2020 15:53,21.25784308,-1.137249149,126544.809,31.01340983,Medium,4.864509728,0.439406601,34.41636271,6.617527517,Good,SW,August
05/06/2020 12:43,11.95804335,-0.890177068,176167.7918,22.41120237,Low,3.487471125,0.488704824,24.44059256,5.87104486,Good,NW,June
08/06/2020 06:03,0.11309684,43.3858917,472084.03,22.29362849,Medium,7.824413508,0.340338428,27.23137618,2.523543631,Good,NW,June
01/07/2020 05:33,1.60163578,1.543787868,364518.0285,23.59315997,Low,4.466550697,0.416261073,32.79556651,3.876436668,Good,SW,July
08/02/2020 21:43,1.45129221,10.62285718,1187983.533,28.77096354,Medium,4.005587567,0.314755856,25.53996528,3.97450979,Good,SE,February
11/05/2020 13:03,0.30750893,10.59258559,113656.613,29.49425095,Low,4.284794817,0.431661465,27.69417801,3.551794595,Good,SW,May
21/06/2020 04:43,7.50895641,-1.115943865,117276.4244,23.34771646,Medium,4.326264528,0.39005327,25.05317867,5.409662895,Good,SW,June
27/07/2020 04:13,15.83092452,-1.118432034,125247.7803,30.04799764,Medium,7.542861027,0.42348747,24.67603891,6.99826464,Good,SW,July
23/03/2020 12:13,0.15911222,41.32254974,116566.7131,30.62352898,Low,3.502871223,0.49081092,31.59715918,3.199149845,Good,NE,March
19/06/2020 23:43,20.60836782,-1.082960423,136786.9666,26.59328722,Low,2.650891906,0.469065212,24.15751673,7.583462716,Good,NW,June
27/06/2020 02:43,16.11113371,-1.204972171,123184.3431,26.9602148,Medium,4.785887961,0.453232897,24.00295324,6.914120847,Good,NW,June
16/04/2020 21:43,19.25305009,-1.205377165,118697.2329,31.32684769,Medium,2.340596598,0.376394933,49.18333769,7.046247126,Good,SE,April
31/05/2020 19:43,0.09631101,89.28251337,104448.3669,14.29253975,Medium,4.487624073,0.313663534,24.1970977,2.682505142,Good,SW,May
15/07/2020 03:03,30.53597541,-0.266357802,127840.3058,31.82618672,Low,3.868085935,0.410546364,27.35881244,8.952020426,Good,NW,July
09/07/2020 17:43,8.48439917,-1.102224361,82023.26125,25.75230952,Low,3.77306028,0.406917478,27.08589298,6.925294468,Optimised,SW,July
23/06/2020 10:33,13.45779031,-1.070863823,112485.8918,19.89820192,Low,3.573663788,0.475068515,34.099509,6.370768211,Good,NW,June
01/07/2020 03:23,5.28601709,-0.413603234,113903.4519,21.92294201,Low,3.30149879,0.32399445,22.61086263,5.112660994,Good,SW,July
14/07/2020 15:33,8.70664091,-0.644429499,113830.4993,29.77843137,Low,4.890958186,0.332168304,27.81335338,5.27623984,Good,SW,July
22/08/2020 23:23,26.29891852,-1.022263614,137398.8161,38.98192871,Low,6.742547379,0.399359208,24.57164862,7.856369575,Good,SW,August
08/06/2020 22:53,8.46307754,-1.01535379,117140.071,28.18679192,Medium,2.259031668,0.361890881,27.73192699,5.445471967,Good,SW,June
07/06/2020 12:13,3.72726458,0.348937559,117052.5194,25.7786401,Medium,4.992929937,0.397546844,24.60079086,4.17244984,Good,SW,June
30/06/2020 10:33,3.02854137,0.54369103,112291.7901,19.33161806,Low,4.372579934,0.364969143,21.69345667,4.441110894,Good,SW,June
23/08/2020 04:03,12.63314817,-1.159541364,126576.7185,33.32158373,Medium,3.832949723,0.448060024,24.40006128,6.674615632,Good,NW,August
23/02/2020 07:03,6.76136295,-1.012505621,112990.2082,31.49142711,Medium,4.774650749,0.458063561,9.147517736,5.79598979,Good,SW,February
29/11/2019 21:13,57.68688029,92.77963451,83542.60842,35.0224277,Extremely Low,2.220997956,0.293414554,23.20122422,1.839058712,Optimised,NE,November
22/08/2020 08:33,1.62168053,1.625253586,388797.992,25.78315665,Medium,4.132480394,0.37004128,27.80948892,4.137868258,Good,SW,August
08/05/2020 00:13,10.38554505,-1.209850809,112604.1968,30.84647812,Medium,2.308233429,0.304465243,27.62441489,5.994241895,Good,SW,May
11/07/2020 06:43,12.86998526,-1.269033482,121431.6758,22.16332269,Low,3.600898835,0.463621028,21.178016,6.499599794,Good,NW,July
08/05/2020 00:43,7.15090628,-1.25760035,119769.7375,31.71156595,Medium,3.730714922,0.364857385,30.87292144,5.436852432,Good,NW,May
17/06/2020 22:33,10.4254799,-1.23878635,113839.4127,26.25717742,Low,4.289394724,0.313951835,27.03614664,6.145068263,Good,SW,June
11/08/2020 07:33,2.62519998,1.186611246,111611.8359,28.53073751,Medium,3.754214492,0.332247795,40.67383986,4.019010939,Good,NW,August
12/06/2020 15:03,5.54166565,-0.53181664,119088.3928,24.35218556,Medium,2.529709624,0.306407987,26.86154704,4.982964805,Good,SW,June
08/05/2020 07:03,0.12033188,57.22885308,113051.1768,24.85919617,Extremely Low,2.368038384,0.269977222,23.10012936,1.9100166,Good,SW,May
03/02/2020 10:03,33.41001637,7.538787376,81842.4593,35.00278129,Low,2.088421143,0.303401813,24.67472609,9.999984475,Optimised,SE,February
26/06/2020 07:03,7.3475971,-1.222436177,117357.0813,22.55484497,Low,4.072161462,0.464357656,26.61687605,5.513681125,Good,NW,June
31/01/2020 00:43,37.11468605,8.116676704,139445.4057,37.87998152,Low,2.461261595,0.359380387,27.74716406,10.11296923,Good,SE,January
21/01/2020 11:33,37.25171507,11.71607608,141832.2444,34.68203788,Medium,2.31780742,0.361853665,25.51782318,11.74482438,Good,SE,January
09/05/2020 21:43,5.95743271,-0.619336407,115734.2822,25.34230971,Medium,3.256698983,0.348509592,24.85849946,4.908038744,Good,SW,May
15/12/2019 12:03,65.87371766,-1.291608256,82768.38,32.36785927,Low,4.338559851,0.344587097,25.59004606,7.0355208,Optimised,SE,December
04/08/2020 18:53,12.60341064,-1.030924799,124532.7998,31.19550149,Medium,8.470781876,0.464477803,21.37906429,6.529629241,Good,SW,August
15/05/2020 20:13,17.33714586,-1.101066897,113962.0299,29.61920777,Low,3.713590345,0.402959261,25.83061747,6.955005378,Good,SW,May
12/02/2020 00:23,37.69303082,1.662537142,115768.2341,26.35026544,Low,4.714592684,0.440268071,25.80294096,8.6568106,Good,NE,February
03/01/2020 07:13,17.99418201,-1.092951629,126860.8841,35.50109991,Medium,4.283076143,0.451692073,38.18364718,7.33921977,Good,SE,January
28/06/2020 20:43,3.22407615,0.315233449,119119.0285,32.33339921,Medium,3.62653381,0.326691772,24.03842048,4.327599742,Good,SW,June
16/07/2020 05:43,7.21042053,-1.167942598,118668.3057,23.79215522,Low,3.516476952,0.374575682,27.44382168,5.789010332,Good,SW,July
07/09/2020 04:13,11.11140549,-1.030485365,132105.6401,37.81421653,Low,8.405697836,0.390073054,22.36954688,6.48833975,Good,NW,September
16/05/2020 09:23,5.56727241,-0.893711532,113055.0678,20.50069229,Low,2.348177565,0.47719852,25.44017934,5.163689226,Good,SW,May
19/06/2020 20:03,9.24111945,-1.174946068,227968.3174,27.58116733,Low,4.624453069,0.363724472,26.76698472,5.433510405,Good,SW,June
05/06/2020 08:23,3.39760883,0.979142373,108503.4364,15.04761643,Low,2.508545294,0.322202768,10.44061543,4.214405339,Good,NW,June
31/05/2020 18:53,0.09916216,102.2505227,104352.9942,15.26741402,Low,2.1057677,0.44688013,27.64745641,2.467149875,Good,NW,May
06/04/2020 17:23,28.65773683,11.33423869,83427.96831,38.43153819,Medium,3.700207403,0.301854974,24.76356347,3.117614875,Optimised,SW,April
13/07/2020 04:33,12.77242301,-0.990780763,124259.9027,26.20853265,Medium,2.154789165,0.315993286,16.5390343,6.56726484,Good,NW,July
04/08/2020 07:03,9.12639831,-1.061116106,122744.3771,25.95048339,Medium,2.266488076,0.37477734,24.73372775,6.041955478,Good,SW,August
24/06/2020 04:13,17.44302308,-1.209951939,122686.8497,23.98199189,Low,2.365166447,0.406695497,26.2150191,7.335541953,Good,NW,June
05/03/2020 02:13,38.64635114,5.850706642,133944.5037,38.15162228,Medium,3.303999505,0.376323647,32.96151141,9.81234415,Good,SE,March
31/07/2020 03:13,11.38780119,-1.085577595,120538.6479,28.64572113,Low,3.152697921,0.475085728,25.97413127,6.568327533,Good,NW,July
29/06/2020 10:43,5.56792789,-0.89920896,304110.3516,23.74942792,Low,7.049987514,0.49965381,27.53795648,4.986235082,Good,SW,June
19/03/2020 18:43,16.20686598,-1.211358753,121790.2987,33.86163184,Medium,3.366114685,0.423815019,26.21217269,7.147514865,Good,SW,March
23/08/2020 05:43,5.75420681,-0.867517669,119278.4479,31.52814781,Medium,4.030817161,0.474962042,23.09345635,5.367520832,Good,NW,August
08/07/2020 00:53,8.68014132,-1.077247155,115597.9741,31.85979844,Medium,4.547942335,0.45335218,26.55103534,6.118899878,Good,NW,July
31/05/2020 05:43,0.10076118,95.03937689,108312.6485,11.17693588,Low,6.724417023,0.217157349,23.85699718,1.645329955,Good,SW,May
16/05/2020 21:03,12.14435807,-1.213161373,138418.7584,29.45792381,Low,5.899291683,0.313918655,27.17332013,6.263526195,Good,SW,May
11/01/2020 10:13,20.71424714,-1.036377473,120777.3904,28.55503159,Medium,2.819247153,0.431160944,6.910798309,6.747309725,Good,SE,January
27/06/2020 04:03,13.00508013,-1.216019158,118267.8576,25.03908174,Medium,4.380605095,0.362560942,26.38242864,6.752370347,Good,SW,June
13/01/2020 05:33,2.76742412,0.731556084,112922.3037,29.8486744,Low,3.554115926,0.464191586,29.21476805,4.09033978,Good,SE,January
02/08/2020 23:43,52.99901229,-1.021713046,82032.99826,33.52982832,Low,2.417205853,0.330502738,25.12795302,6.60130487,Optimised,NW,August
18/03/2020 10:23,11.75937882,-1.271112268,119163.0351,27.25498204,Medium,3.066386679,0.437409827,13.148254,6.119479825,Good,SE,March
11/07/2020 01:03,20.30909,-1.143461543,124077.9342,25.53571039,Medium,2.314304744,0.370230848,26.84019863,7.306994333,Good,SW,July
07/12/2019 07:43,31.59657894,2.642347696,132458.3947,42.12547033,Low,4.195686355,0.444356741,25.41948254,8.966394425,Good,SE,December
08/09/2020 06:43,5.457486,-0.898527944,119127.8856,29.74399394,Low,4.03750715,0.312622334,25.19917133,5.483668247,Good,NW,September
25/11/2019 05:03,26.83243591,-1.319286049,82775.68656,27.6973122,Low,4.347818969,0.38182239,26.95311968,6.618784454,Optimised,SE,November
07/06/2020 23:43,12.76838129,-1.165731369,279069.265,29.01257691,Medium,2.803647205,0.47352568,27.00788299,7.0097939,Good,NW,June
15/09/2020 08:53,20.75461295,69.56128896,348614.7099,30.9007477,Medium,4.949008856,0.434957338,33.04943541,7.039288578,Good,SW,September
30/05/2020 03:53,3.04763507,0.857090686,116981.187,25.96951953,Medium,7.449579309,0.411782956,26.11258083,4.57498482,Good,SW,May
13/02/2020 01:33,11.93802862,-1.114683892,117664.7442,32.65765877,Low,3.696910802,0.3408744,24.20152574,5.89021983,Good,NE,February
09/08/2020 05:13,2.34970245,1.27530673,118426.7196,33.06002517,Low,2.751442036,0.480492424,29.9476016,4.1176735,Good,NW,August
11/05/2020 09:03,0.1062268,75.7489032,471228.0392,25.54323101,Low,2.189440261,0.274897312,21.88977655,1.563178895,Good,NW,May
14/07/2020 06:43,3.62182908,-0.008654577,325971.532,22.49316667,Medium,2.501033051,0.403929329,27.28297986,5.15247486,Good,SW,July
19/05/2020 13:53,6.80550429,-0.818861361,115849.2191,22.17258759,Medium,7.267046573,0.346465079,19.74421396,4.953594605,Good,SW,May
02/08/2020 02:23,3.35027102,0.179799753,308242.3823,30.56914336,Low,3.195374957,0.48773589,27.04552548,4.323089253,Good,NW,August
08/05/2020 22:03,2.52123992,0.642167191,117386.7394,23.91476248,Medium,4.594694376,0.408189567,31.82111704,4.291378779,Good,NW,May
31/05/2020 06:23,0.12318685,92.28680775,107653.1393,12.08193316,Low,2.671761885,0.248099229,23.72650406,1.78852994,Good,SW,May
26/06/2020 07:13,6.4317223,-1.240934696,120036.0892,21.89746769,Low,4.685554801,0.321357028,23.32242681,5.812824855,Good,NW,June
02/09/2020 02:53,17.23416783,-1.245232394,118617.0123,34.10159724,Low,2.089585893,0.464586673,19.14813426,6.866662847,Good,SW,September
07/08/2020 01:23,12.34532912,-1.025339439,281998.1529,29.9599055,Low,2.424840862,0.400643467,24.32880712,6.309463011,Good,SW,August
15/07/2020 14:23,35.68630053,-0.764410523,83232.41983,27.38736079,Low,2.604563517,0.312022137,12.30213242,5.020558676,Optimised,SW,July
09/05/2020 04:13,0.09800729,43.93691437,113928.8999,24.29079919,Medium,3.550763707,0.489275727,25.16191664,2.36245989,Good,SW,May
12/06/2020 01:23,11.66691971,-1.122821939,120411.2229,21.52462127,Low,2.1968895,0.341246533,25.91405414,6.126099863,Good,NW,June
31/08/2020 05:33,2.37695432,0.973582693,114810.8545,27.48868874,Medium,7.889835811,0.375371725,25.93234721,4.357862979,Good,NW,August
21/08/2020 01:33,41.03158763,68.05067904,83105.60102,30.45352062,Low,3.171289923,0.40224754,24.55875529,5.916447163,Optimised,SW,August
11/06/2020 20:03,11.52175541,-1.047997287,121490.4154,25.13635457,Medium,2.484554038,0.439719598,47.31809103,6.610268247,Good,SW,June
08/06/2020 22:13,10.62623273,-1.176817953,117554.3665,26.05753496,Medium,3.86463288,0.308919603,26.55104482,6.244560928,Good,SW,June
27/03/2020 00:23,0.12139637,39.8208335,109630.371,34.87802454,Medium,2.283233066,0.400784767,24.29076768,2.562584885,Good,SW,March
31/12/2019 05:03,24.80825832,-1.039442625,127057.9624,37.1463629,Low,2.263899411,0.436131817,25.19768728,8.31258456,Good,SE,December
09/05/2020 00:13,0.94632944,1.845536406,477118.0772,26.74813224,Low,3.419625723,0.305398251,27.14480959,3.630168237,Good,NW,May
19/05/2020 03:03,8.69861857,-1.249249112,116682.8,26.51043212,Medium,2.869393233,0.362684212,25.90798168,6.004799885,Good,SW,May
17/07/2020 06:53,0.11948232,32.62969581,419824.2138,22.7240093,Low,2.246322675,0.381098417,16.9777588,3.479927628,Good,NW,July
27/07/2020 20:33,22.10645973,-1.095667923,119891.3466,32.23073429,Medium,3.237229145,0.341373248,26.7284001,7.552668168,Good,SW,July
17/05/2020 16:43,5.52034499,-0.658366251,119115.8612,27.10335929,Medium,4.781486172,0.465246417,22.16455505,4.624610326,Good,SW,May
28/05/2020 05:53,4.10819443,-0.20166797,112837.8522,23.76314544,Low,2.087432317,0.397965953,24.70405875,4.973860894,Good,SW,May
10/05/2020 10:53,7.53648054,-0.816615994,117040.1999,24.02481256,Low,3.755126715,0.477199177,27.14693383,5.393049839,Good,SW,May
25/08/2020 06:03,0.07921294,13.5486172,116863.41,29.20995398,Medium,2.072728569,0.320988163,27.7935048,2.748777683,Good,NW,August
08/05/2020 05:03,1.04563768,1.671718565,111905.5849,25.51029039,Low,2.609411758,0.351320405,24.47652791,3.783710368,Good,NW,May
20/01/2020 07:33,29.08852853,0.084807318,138866.0069,39.00419131,Medium,3.67602619,0.478749198,27.37117719,8.68061955,Good,SE,January
24/06/2020 16:03,4.41889038,0.354731172,118467.3383,27.36416331,Low,4.006590706,0.466735583,24.78443446,4.525941863,Good,SW,June
30/06/2020 18:33,27.41893978,-0.491394799,121281.9107,25.72263335,Low,4.838832567,0.369768431,25.05411884,7.924299637,Good,SW,June
10/06/2020 13:13,16.7651431,-1.024161751,122103.9285,26.92004207,Low,3.781027206,0.449422772,27.03771704,6.867126105,Good,SW,June
17/07/2020 05:43,3.66060936,0.412600067,113630.1634,23.07984289,Medium,10.09922606,0.352305726,18.13104541,4.47221977,Good,SW,July
14/06/2020 04:53,0.09700095,33.66946588,115677.656,21.18596914,Medium,4.056622961,0.440325412,26.83111192,2.82800485,Good,NW,June
10/05/2020 07:53,2.42704505,1.147803895,113014.3805,21.82490873,Low,3.274350904,0.418346541,26.02302891,4.236852511,Good,SW,May
04/07/2020 11:53,5.14105457,-0.586862338,115585.8089,22.6554407,Medium,4.624712799,0.404129974,24.86819795,4.92214985,Good,SW,July
30/07/2020 03:23,19.57987424,-1.151446324,119079.8779,27.82234299,Medium,4.916280973,0.453797549,19.68554738,7.724087935,Good,SW,July
14/08/2020 09:03,9.85058349,-1.054175863,115673.0189,26.16583563,Medium,2.826808401,0.379602362,25.47133367,5.659368242,Good,NW,August
26/04/2020 05:23,9.35377182,-1.033667696,117892.5528,28.10585328,Medium,3.101466696,0.478635594,26.51021215,5.897155389,Good,NW,April
22/04/2020 19:53,5.96506914,-1.096110176,113327.7326,28.87343119,Medium,3.468086182,0.410735685,27.05259321,5.305952447,Good,SW,April
22/05/2020 14:53,4.26446074,-0.117252896,112749.0949,28.24285288,Medium,2.57661745,0.492475379,31.53131771,4.549689775,Good,SW,May
11/01/2020 08:23,17.57966068,-1.259439676,122870.239,26.17014902,Low,5.537321067,0.412882102,31.51362577,6.767493588,Good,SE,January
17/04/2020 19:13,0.58949949,13.47808925,116623.1476,31.33373291,Medium,5.300249417,0.468732122,25.94336531,3.2916577,Good,SE,April
09/05/2020 23:33,8.32647457,-1.196030335,112994.5282,23.64552573,Medium,3.066173988,0.365634744,24.81443612,5.971864855,Good,SW,May
09/08/2020 23:03,23.93441162,-1.078467932,130566.5213,39.492949,Low,2.534849986,0.4570433,14.9020941,7.70291085,Good,SW,August
10/06/2020 03:53,3.35831703,0.447676953,110123.7825,25.07175236,Low,2.768990416,0.468315978,27.11594076,4.411522022,Good,SW,June
06/05/2020 19:33,15.55877408,-1.049342998,121647.2091,34.72414997,Medium,4.719867784,0.329585492,21.45435607,6.170399817,Good,SW,May
07/05/2020 04:43,1.00572073,2.027851393,112895.9722,28.06804493,Low,3.990105927,0.312830241,24.01520623,3.8165048,Good,SW,May
04/05/2020 20:43,32.53354291,1.830627113,83266.3612,38.91219366,Low,9.057977217,0.417609744,43.04004526,3.292799826,Optimised,SW,May
20/06/2020 21:33,18.40544774,-1.174167849,493144.897,29.92850366,Medium,4.503852097,0.38068322,26.78623787,7.009616378,Good,SW,June
19/07/2020 12:33,2.56989903,0.730185631,347106.5534,26.94340579,Medium,4.532541948,0.345048214,13.79538169,4.13116985,Good,SW,July
10/12/2019 06:53,13.99190116,-1.617511738,126518.2976,39.8670699,Low,4.129065171,0.329688668,31.12142991,6.726626063,Good,SW,December
28/05/2020 19:33,26.00251288,-0.898289933,127158.6869,27.24674193,Medium,4.003803465,0.456731276,25.98153858,8.321204721,Good,SW,May
04/08/2020 10:23,3.47004454,0.505730424,591936.348,22.30188204,Low,3.188636157,0.336925393,26.26333157,4.432379755,Good,SW,August
31/08/2020 03:33,10.6149686,-1.053529534,125268.1174,30.36016107,Low,6.599890795,0.41317119,12.85909581,5.853310358,Good,SW,August
11/06/2020 22:13,9.73325365,-1.163831923,113453.6584,22.95132367,Medium,4.354000527,0.483962962,4.784866715,6.137120842,Good,SW,June
10/01/2020 11:23,4.48915415,-0.535985557,140965.4658,25.00127249,Medium,3.100509898,0.300498498,27.3461051,4.8032498,Good,SE,January
15/03/2020 09:33,54.79982652,1.528658017,83584.4733,30.36513183,Medium,3.088377406,0.383072846,37.7129741,3.101504895,Optimised,NE,March
