Norway,2007,Total,Female,Stavanger,Estimate - de jure,"Final figure, complete",2008,59353.5
Norway,2007,Total,Female,Trondheim,Estimate - de jure,"Final figure, complete",2008,82300.5
Norway,2006,Total,Male,Bergen,Estimate - de jure,"Final figure, complete",2007,120315.0
Norway,2006,Total,Male,OSLO,Estimate - de jure,"Final figure, complete",2007,265874.5
Norway,2006,Total,Male,Stavanger,Estimate - de jure,"Final figure, complete",2007,57652.0
Norway,2006,Total,Male,Trondheim,Estimate - de jure,"Final figure, complete",2007,79247.0
Norway,2006,Total,Female,Bergen,Estimate - de jure,"Final figure, complete",2007,123074.0
Norway,2006,Total,Female,OSLO,Estimate - de jure,"Final figure, complete",2007,277639.5
Norway,2006,Total,Female,Stavanger,Estimate - de jure,"Final figure, complete",2007,58584.0
Norway,2006,Total,Female,Trondheim,Estimate - de jure,"Final figure, complete",2007,80924.5
Norway,2005,Total,Male,Bergen,Estimate - de jure,"Final figure, complete",2006,118728.0
Norway,2005,Total,Male,OSLO,Estimate - de jure,"Final figure, complete",2006,260731.0
Norway,2005,Total,Male,Stavanger,Estimate - de jure,"Final figure, complete",2006,56608.5
Norway,2005,Total,Male,Trondheim,Estimate - de jure,"Final figure, complete",2006,77696.5
Norway,2005,Total,Female,Bergen,Estimate - de jure,"Final figure, complete",2006,121955.5
Norway,2005,Total,Female,OSLO,Estimate - de jure,"Final figure, complete",2006,273397.5
Norway,2005,Total,Female,Stavanger,Estimate - de jure,"Final figure, complete",2006,57965.5
Norway,2005,Total,Female,Trondheim,Estimate - de jure,"Final figure, complete",2006,79690.5
Norway,2003,Total,Male,Bergen,Estimate - de jure,"Final figure, complete",2004,116277.0
Norway,2003,Total,Male,OSLO,Estimate - de jure,"Final figure, complete",2004,253163.0
Norway,2003,Total,Male,Stavanger,Estimate - de jure,"Final figure, complete",2004,55052.0
Norway,2003,Total,Male,Trondheim,Estimate - de jure,"Final figure, complete",2004,75521.0
Norway,2003,Total,Female,Bergen,Estimate - de jure,"Final figure, complete",2004,120150.0
Norway,2003,Total,Female,OSLO,Estimate - de jure,"Final figure, complete",2004,266481.0
Norway,2003,Total,Female,Stavanger,Estimate - de jure,"Final figure, complete",2004,56655.0
Norway,2003,Total,Female,Trondheim,Estimate - de jure,"Final figure, complete",2004,78004.0
Oman,2003,Total,Male,As Seeb,Census - de facto - complete tabulation,"Final figure, complete",2007,128068.0
Oman,2003,Total,Male,As Suwayq,Census - de facto - complete tabulation,"Final figure, complete",2007,54997.0
Oman,2003,Total,Male,Bawshar,Census - de facto - complete tabulation,"Final figure, complete",2007,91687.0
Oman,2003,Total,Male,MUSCAT,Census - de facto - complete tabulation,"Final figure, complete",2007,13695.0
Oman,2003,Total,Male,Mutrah,Census - de facto - complete tabulation,"Final figure, complete",2007,96878.0
Oman,2003,Total,Male,Salalah,Census - de facto - complete tabulation,"Final figure, complete",2007,92489.0
Oman,2003,Total,Male,Sohar,Census - de facto - complete tabulation,"Final figure, complete",2007,57695.0
Oman,2003,Total,Female,As Seeb,Census - de facto - complete tabulation,"Final figure, complete",2007,95381.0
Oman,2003,Total,Female,As Suwayq,Census - de facto - complete tabulation,"Final figure, complete",2007,46125.0
Oman,2003,Total,Female,Bawshar,Census - de facto - complete tabulation,"Final figure, complete",2007,58733.0
Oman,2003,Total,Female,MUSCAT,Census - de facto - complete tabulation,"Final figure, complete",2007,11198.0
Oman,2003,Total,Female,Mutrah,Census - de facto - complete tabulation,"Final figure, complete",2007,56648.0
Oman,2003,Total,Female,Salalah,Census - de facto - complete tabulation,"Final figure, complete",2007,64041.0
Oman,2003,Total,Female,Sohar,Census - de facto - complete tabulation,"Final figure, complete",2007,46617.0
Pakistan,1998,Total,Male,Abbotabad,Census - de facto - complete tabulation,"Final figure, complete",2000,61698.0
Pakistan,1998,Total,Male,Bahawalnagar,Census - de facto - complete tabulation,"Final figure, complete",2000,57779.0
Pakistan,1998,Total,Male,Bahawalpur,Census - de facto - complete tabulation,"Final figure, complete",2000,222228.0
Pakistan,1998,Total,Male,Burewala,Census - de facto - complete tabulation,"Final figure, complete",2000,78726.0
Pakistan,1998,Total,Male,Chiniot,Census - de facto - complete tabulation,"Final figure, complete",2000,90474.0
Pakistan,1998,Total,Male,Chishtian,Census - de facto - complete tabulation,"Final figure, complete",2000,52427.0
Pakistan,1998,Total,Male,Dadu,Census - de facto - complete tabulation,"Final figure, complete",2000,53508.0
Pakistan,1998,Total,Male,Daska,Census - de facto - complete tabulation,"Final figure, complete",2000,52359.0
Pakistan,1998,Total,Male,Dera Ghazi Khan,Census - de facto - complete tabulation,"Final figure, complete",2000,98738.0
Pakistan,1998,Total,Male,Faisalabad (Lyallpur),Census - de facto - complete tabulation,"Final figure, complete",2000,1053085.0
Pakistan,1998,Total,Male,Gojra,Census - de facto - complete tabulation,"Final figure, complete",2000,60598.0
Pakistan,1998,Total,Male,Gujranwala,Census - de facto - complete tabulation,"Final figure, complete",2000,588512.0
Pakistan,1998,Total,Male,Gujrat,Census - de facto - complete tabulation,"Final figure, complete",2000,128524.0
Pakistan,1998,Total,Male,Hafizabad,Census - de facto - complete tabulation,"Final figure, complete",2000,69231.0
Pakistan,1998,Total,Male,Hyderabad,Census - de facto - complete tabulation,"Final figure, complete",2000,612283.0
Pakistan,1998,Total,Male,ISLAMABAD,Census - de facto - complete tabulation,"Final figure, complete",2000,290717.0
Pakistan,1998,Total,Male,Jacobabad,Census - de facto - complete tabulation,"Final figure, complete",2000,71854.0
Pakistan,1998,Total,Male,Jaranwala,Census - de facto - complete tabulation,"Final figure, complete",2000,55619.0
Pakistan,1998,Total,Male,Jhang,Census - de facto - complete tabulation,"Final figure, complete",2000,153123.0
Pakistan,1998,Total,Male,Jhelum,Census - de facto - complete tabulation,"Final figure, complete",2000,79169.0
Pakistan,1998,Total,Male,Kamoke,Census - de facto - complete tabulation,"Final figure, complete",2000,78848.0
Pakistan,1998,Total,Male,Karachi,Census - de facto - complete tabulation,"Final figure, complete",2000,5029900.0
Pakistan,1998,Total,Male,Kasur,Census - de facto - complete tabulation,"Final figure, complete",2000,129553.0
Pakistan,1998,Total,Male,Khairpur,Census - de facto - complete tabulation,"Final figure, complete",2000,55358.0
Pakistan,1998,Total,Male,Khanewal,Census - de facto - complete tabulation,"Final figure, complete",2000,69145.0
Pakistan,1998,Total,Male,Khanpur,Census - de facto - complete tabulation,"Final figure, complete",2000,62371.0
Pakistan,1998,Total,Male,Kohat,Census - de facto - complete tabulation,"Final figure, complete",2000,71505.0
Pakistan,1998,Total,Male,Lahore,Census - de facto - complete tabulation,"Final figure, complete",2000,2707220.0
Pakistan,1998,Total,Male,Larkana,Census - de facto - complete tabulation,"Final figure, complete",2000,140622.0
Pakistan,1998,Total,Male,Mangora,Census - de facto - complete tabulation,"Final figure, complete",2000,91742.0
Pakistan,1998,Total,Male,Mardan,Census - de facto - complete tabulation,"Final figure, complete",2000,129247.0
Pakistan,1998,Total,Male,Mirpur Khas,Census - de facto - complete tabulation,"Final figure, complete",2000,97940.0
Pakistan,1998,Total,Male,Multan,Census - de facto - complete tabulation,"Final figure, complete",2000,637911.0
Pakistan,1998,Total,Male,Muridke,Census - de facto - complete tabulation,"Final figure, complete",2000,58210.0
Pakistan,1998,Total,Male,Muzaffargharh,Census - de facto - complete tabulation,"Final figure, complete",2000,66556.0
Pakistan,1998,Total,Male,Nawabshah,Census - de facto - complete tabulation,"Final figure, complete",2000,98116.0
Pakistan,1998,Total,Male,Okara,Census - de facto - complete tabulation,"Final figure, complete",2000,104245.0
Pakistan,1998,Total,Male,Pakpattan,Census - de facto - complete tabulation,"Final figure, complete",2000,56676.0
Pakistan,1998,Total,Male,Peshawar,Census - de facto - complete tabulation,"Final figure, complete",2000,521901.0
Pakistan,1998,Total,Male,Quetta,Census - de facto - complete tabulation,"Final figure, complete",2000,307759.0
Pakistan,1998,Total,Male,Rahimyar Khan,Census - de facto - complete tabulation,"Final figure, complete",2000,121446.0
Pakistan,1998,Total,Male,Rawalpindi,Census - de facto - complete tabulation,"Final figure, complete",2000,750530.0
Pakistan,1998,Total,Male,Sadiqabad,Census - de facto - complete tabulation,"Final figure, complete",2000,75217.0
Pakistan,1998,Total,Male,Sahiwal,Census - de facto - complete tabulation,"Final figure, complete",2000,108992.0
Pakistan,1998,Total,Male,Sargodha,Census - de facto - complete tabulation,"Final figure, complete",2000,239837.0
Pakistan,1998,Total,Male,Shakkarpur,Census - de facto - complete tabulation,"Final figure, complete",2000,69713.0
Pakistan,1998,Total,Male,Sheikhu Pura,Census - de facto - complete tabulation,"Final figure, complete",2000,146739.0
Pakistan,1998,Total,Male,Sialkote,Census - de facto - complete tabulation,"Final figure, complete",2000,227398.0
Pakistan,1998,Total,Male,Sukkur,Census - de facto - complete tabulation,"Final figure, complete",2000,175679.0
Pakistan,1998,Total,Male,Tandoadam,Census - de facto - complete tabulation,"Final figure, complete",2000,54670.0
Pakistan,1998,Total,Male,Wah Cantonment,Census - de facto - complete tabulation,"Final figure, complete",2000,104230.0
Pakistan,1998,Total,Female,Abbotabad,Census - de facto - complete tabulation,"Final figure, complete",2000,44403.0
Pakistan,1998,Total,Female,Bahawalnagar,Census - de facto - complete tabulation,"Final figure, complete",2000,53534.0
Pakistan,1998,Total,Female,Bahawalpur,Census - de facto - complete tabulation,"Final figure, complete",2000,186167.0
Pakistan,1998,Total,Female,Burewala,Census - de facto - complete tabulation,"Final figure, complete",2000,73371.0
Pakistan,1998,Total,Female,Chiniot,Census - de facto - complete tabulation,"Final figure, complete",2000,82048.0
Pakistan,1998,Total,Female,Chishtian,Census - de facto - complete tabulation,"Final figure, complete",2000,49860.0
Pakistan,1998,Total,Female,Dadu,Census - de facto - complete tabulation,"Final figure, complete",2000,49042.0
Pakistan,1998,Total,Female,Daska,Census - de facto - complete tabulation,"Final figure, complete",2000,50524.0
Pakistan,1998,Total,Female,Dera Ghazi Khan,Census - de facto - complete tabulation,"Final figure, complete",2000,91804.0
Pakistan,1998,Total,Female,Faisalabad (Lyallpur),Census - de facto - complete tabulation,"Final figure, complete",2000,955776.0
Pakistan,1998,Total,Female,Gojra,Census - de facto - complete tabulation,"Final figure, complete",2000,57274.0
Pakistan,1998,Total,Female,Gujranwala,Census - de facto - complete tabulation,"Final figure, complete",2000,543997.0
Pakistan,1998,Total,Female,Gujrat,Census - de facto - complete tabulation,"Final figure, complete",2000,123268.0
Pakistan,1998,Total,Female,Hafizabad,Census - de facto - complete tabulation,"Final figure, complete",2000,64447.0
Pakistan,1998,Total,Female,Hyderabad,Census - de facto - complete tabulation,"Final figure, complete",2000,554611.0
Pakistan,1998,Total,Female,ISLAMABAD,Census - de facto - complete tabulation,"Final figure, complete",2000,238463.0
Pakistan,1998,Total,Female,Jacobabad,Census - de facto - complete tabulation,"Final figure, complete",2000,66926.0
Pakistan,1998,Total,Female,Jaranwala,Census - de facto - complete tabulation,"Final figure, complete",2000,51166.0
Pakistan,1998,Total,Female,Jhang,Census - de facto - complete tabulation,"Final figure, complete",2000,140243.0
Pakistan,1998,Total,Female,Jhelum,Census - de facto - complete tabulation,"Final figure, complete",2000,68223.0
Pakistan,1998,Total,Female,Kamoke,Census - de facto - complete tabulation,"Final figure, complete",2000,73440.0
Pakistan,1998,Total,Female,Karachi,Census - de facto - complete tabulation,"Final figure, complete",2000,4309123.0
Pakistan,1998,Total,Female,Kasur,Census - de facto - complete tabulation,"Final figure, complete",2000,115768.0
Pakistan,1998,Total,Female,Khairpur,Census - de facto - complete tabulation,"Final figure, complete",2000,50279.0
Pakistan,1998,Total,Female,Khanewal,Census - de facto - complete tabulation,"Final figure, complete",2000,64841.0
Pakistan,1998,Total,Female,Khanpur,Census - de facto - complete tabulation,"Final figure, complete",2000,58011.0
Pakistan,1998,Total,Female,Kohat,Census - de facto - complete tabulation,"Final figure, complete",2000,55122.0
Pakistan,1998,Total,Female,Lahore,Census - de facto - complete tabulation,"Final figure, complete",2000,2436275.0
Pakistan,1998,Total,Female,Larkana,Census - de facto - complete tabulation,"Final figure, complete",2000,129661.0
Pakistan,1998,Total,Female,Mangora,Census - de facto - complete tabulation,"Final figure, complete",2000,82126.0
Pakistan,1998,Total,Female,Mardan,Census - de facto - complete tabulation,"Final figure, complete",2000,116679.0
Pakistan,1998,Total,Female,Mirpur Khas,Census - de facto - complete tabulation,"Final figure, complete",2000,91731.0
Pakistan,1998,Total,Female,Multan,Census - de facto - complete tabulation,"Final figure, complete",2000,559473.0
Pakistan,1998,Total,Female,Muridke,Census - de facto - complete tabulation,"Final figure, complete",2000,53741.0
Pakistan,1998,Total,Female,Muzaffargharh,Census - de facto - complete tabulation,"Final figure, complete",2000,56848.0
Pakistan,1998,Total,Female,Nawabshah,Census - de facto - complete tabulation,"Final figure, complete",2000,91128.0
Pakistan,1998,Total,Female,Okara,Census - de facto - complete tabulation,"Final figure, complete",2000,97570.0
Pakistan,1998,Total,Female,Pakpattan,Census - de facto - complete tabulation,"Final figure, complete",2000,52357.0
Pakistan,1998,Total,Female,Peshawar,Census - de facto - complete tabulation,"Final figure, complete",2000,460915.0
Pakistan,1998,Total,Female,Quetta,Census - de facto - complete tabulation,"Final figure, complete",2000,257378.0
Pakistan,1998,Total,Female,Rahimyar Khan,Census - de facto - complete tabulation,"Final figure, complete",2000,112091.0
Pakistan,1998,Total,Female,Rawalpindi,Census - de facto - complete tabulation,"Final figure, complete",2000,659238.0
Pakistan,1998,Total,Female,Sadiqabad,Census - de facto - complete tabulation,"Final figure, complete",2000,69174.0
Pakistan,1998,Total,Female,Sahiwal,Census - de facto - complete tabulation,"Final figure, complete",2000,99786.0
Pakistan,1998,Total,Female,Sargodha,Census - de facto - complete tabulation,"Final figure, complete",2000,218603.0
Pakistan,1998,Total,Female,Shakkarpur,Census - de facto - complete tabulation,"Final figure, complete",2000,65170.0
Pakistan,1998,Total,Female,Sheikhu Pura,Census - de facto - complete tabulation,"Final figure, complete",2000,133524.0
Pakistan,1998,Total,Female,Sialkote,Census - de facto - complete tabulation,"Final figure, complete",2000,194104.0
Pakistan,1998,Total,Female,Sukkur,Census - de facto - complete tabulation,"Final figure, complete",2000,159872.0
Pakistan,1998,Total,Female,Tandoadam,Census - de facto - complete tabulation,"Final figure, complete",2000,50237.0
Pakistan,1998,Total,Female,Wah Cantonment,Census - de facto - complete tabulation,"Final figure, complete",2000,94661.0
Papua New Guinea,2000,Total,Male,PORT MORESBY,Census - de facto - complete tabulation,"Final figure, complete",2002,138974.0
Papua New Guinea,2000,Total,Female,PORT MORESBY,Census - de facto - complete tabulation,"Final figure, complete",2002,115184.0
Peru,2007,Total,Male,Arequipa,Census - de facto - complete tabulation,"Final figure, complete",2009,375634.000000003
Peru,2007,Total,Male,Ayacucho,Census - de facto - complete tabulation,"Final figure, complete",2009,73525.9999999996
Peru,2007,Total,Male,Cajamarca,Census - de facto - complete tabulation,"Final figure, complete",2009,78925.9999999998
Peru,2007,Total,Male,Callao,Census - de facto - complete tabulation,"Final figure, complete",2009,430582.000000003
Peru,2007,Total,Male,Chiclayo,Census - de facto - complete tabulation,"Final figure, complete",2009,250081.0
Peru,2007,Total,Male,Chimbote,Census - de facto - complete tabulation,"Final figure, complete",2009,165621.000000002
Peru,2007,Total,Male,Chincha Alta,Census - de facto - complete tabulation,"Final figure, complete",2009,75379.0000000003
Peru,2007,Total,Male,Cuzco,Census - de facto - complete tabulation,"Final figure, complete",2009,168077.0
Peru,2007,Total,Male,Huancayo,Census - de facto - complete tabulation,"Final figure, complete",2009,153867.999999999
Peru,2007,Total,Male,Huánuco,Census - de facto - complete tabulation,"Final figure, complete",2009,71663.9999999998
Peru,2007,Total,Male,Ica,Census - de facto - complete tabulation,"Final figure, complete",2009,106578.0
Peru,2007,Total,Male,Huaraz,Census - de facto - complete tabulation,"Final figure, complete",2009,49152.0
Peru,2007,Total,Male,Iquitos,Census - de facto - complete tabulation,"Final figure, complete",2009,182712.000000002
Peru,2007,Total,Male,Juliaca,Census - de facto - complete tabulation,"Final figure, complete",2009,106685.0
Peru,2007,Total,Male,LIMA,Census - de facto - complete tabulation,"Final figure, complete",2009,4138941.0
Peru,2007,Total,Male,Pisco,Census - de facto - complete tabulation,"Final figure, complete",2009,50201.0
Peru,2007,Total,Male,Piura,Census - de facto - complete tabulation,"Final figure, complete",2009,181453.000000001
Peru,2007,Total,Male,Pucallpa,Census - de facto - complete tabulation,"Final figure, complete",2009,101800.000000001
Peru,2007,Total,Male,Puno,Census - de facto - complete tabulation,"Final figure, complete",2009,58964.9999999997
Peru,2007,Total,Male,Sullana,Census - de facto - complete tabulation,"Final figure, complete",2009,88223.000000001
Peru,2007,Total,Male,Tacna,Census - de facto - complete tabulation,"Final figure, complete",2009,119055.0
Peru,2007,Total,Male,Tarapoto,Census - de facto - complete tabulation,"Final figure, complete",2009,58215.0
Peru,2007,Total,Male,Trujillo,Census - de facto - complete tabulation,"Final figure, complete",2009,327728.999999999
Peru,2007,Total,Female,Arequipa,Census - de facto - complete tabulation,"Final figure, complete",2009,409017.000000002
Peru,2007,Total,Female,Ayacucho,Census - de facto - complete tabulation,"Final figure, complete",2009,77493.0000000001
Peru,2007,Total,Female,Cajamarca,Census - de facto - complete tabulation,"Final figure, complete",2009,83399.9999999997
Peru,2007,Total,Female,Callao,Census - de facto - complete tabulation,"Final figure, complete",2009,446295.000000001
Peru,2007,Total,Female,Chiclayo,Census - de facto - complete tabulation,"Final figure, complete",2009,274361.000000002
Peru,2007,Total,Female,Chimbote,Census - de facto - complete tabulation,"Final figure, complete",2009,168946.999999997
Peru,2007,Total,Female,Chincha Alta,Census - de facto - complete tabulation,"Final figure, complete",2009,78219.0000000003
Peru,2007,Total,Female,Cuzco,Census - de facto - complete tabulation,"Final figure, complete",2009,180858.000000001
Peru,2007,Total,Female,Huancayo,Census - de facto - complete tabulation,"Final figure, complete",2009,169185.999999999
Peru,2007,Total,Female,Huánuco,Census - de facto - complete tabulation,"Final figure, complete",2009,77546.0000000001
Peru,2007,Total,Female,Ica,Census - de facto - complete tabulation,"Final figure, complete",2009,113278.0
Peru,2007,Total,Female,Huaraz,Census - de facto - complete tabulation,"Final figure, complete",2009,51779.0
Peru,2007,Total,Female,Iquitos,Census - de facto - complete tabulation,"Final figure, complete",2009,188249.999999997
Peru,2007,Total,Female,Juliaca,Census - de facto - complete tabulation,"Final figure, complete",2009,110031.0
Peru,2007,Total,Female,LIMA,Census - de facto - complete tabulation,"Final figure, complete",2009,4333994.0
Peru,2007,Total,Female,Pisco,Census - de facto - complete tabulation,"Final figure, complete",2009,49349.0
Peru,2007,Total,Female,Piura,Census - de facto - complete tabulation,"Final figure, complete",2009,196042.999999999
Peru,2007,Total,Female,Pucallpa,Census - de facto - complete tabulation,"Final figure, complete",2009,102972.0
Peru,2007,Total,Female,Puno,Census - de facto - complete tabulation,"Final figure, complete",2009,61264.0000000002
Peru,2007,Total,Female,Sullana,Census - de facto - complete tabulation,"Final figure, complete",2009,93731.0000000014
Peru,2007,Total,Female,Tacna,Census - de facto - complete tabulation,"Final figure, complete",2009,123396.000000001
Peru,2007,Total,Female,Tarapoto,Census - de facto - complete tabulation,"Final figure, complete",2009,58968.9999999998
Peru,2007,Total,Female,Trujillo,Census - de facto - complete tabulation,"Final figure, complete",2009,355105.000000004
Philippines,2010,Total,Male,Angeles,Census - de jure - complete tabulation,"Final figure, complete",2013,161791.0
Philippines,2010,Total,Male,Angono,Census - de jure - complete tabulation,"Final figure, complete",2013,50859.0
Philippines,2010,Total,Male,Antipolo,Census - de jure - complete tabulation,"Final figure, complete",2013,338392.0
Philippines,2010,Total,Male,Apalit,Census - de jure - complete tabulation,"Final figure, complete",2013,51788.0
Philippines,2010,Total,Male,Arayat,Census - de jure - complete tabulation,"Final figure, complete",2013,61593.0
Philippines,2010,Total,Male,Bacolod,Census - de jure - complete tabulation,"Final figure, complete",2013,251910.0
Philippines,2010,Total,Male,Bacoor City,Census - de jure - complete tabulation,"Final figure, complete",2013,255375.0
Philippines,2010,Total,Male,Bago,Census - de jure - complete tabulation,"Final figure, complete",2013,84114.0
Philippines,2010,Total,Male,Baguio,Census - de jure - complete tabulation,"Final figure, complete",2013,156259.0
Philippines,2010,Total,Male,Baliuag,Census - de jure - complete tabulation,"Final figure, complete",2013,71947.0
Philippines,2010,Total,Male,Batangas,Census - de jure - complete tabulation,"Final figure, complete",2013,152499.0
Philippines,2010,Total,Male,Bayambang,Census - de jure - complete tabulation,"Final figure, complete",2013,56423.0
Philippines,2010,Total,Male,Bayawan (Tulong),Census - de jure - complete tabulation,"Final figure, complete",2013,59336.0
Philippines,2010,Total,Male,Baybay,Census - de jure - complete tabulation,"Final figure, complete",2013,52935.0
Philippines,2010,Total,Male,Biñan,Census - de jure - complete tabulation,"Final figure, complete",2013,140351.0
Philippines,2010,Total,Male,Binangonan,Census - de jure - complete tabulation,"Final figure, complete",2013,125027.0
Philippines,2010,Total,Male,Bocaue,Census - de jure - complete tabulation,"Final figure, complete",2013,53248.0
Philippines,2010,Total,Male,Butuan,Census - de jure - complete tabulation,"Final figure, complete",2013,157204.0
Philippines,2010,Total,Male,Cabanatuan,Census - de jure - complete tabulation,"Final figure, complete",2013,136432.0
Philippines,2010,Total,Male,Cabuyao,Census - de jure - complete tabulation,"Final figure, complete",2013,123110.0
Philippines,2010,Total,Male,Cadiz,Census - de jure - complete tabulation,"Final figure, complete",2013,78049.0
Philippines,2010,Total,Male,Cagayan de Oro,Census - de jure - complete tabulation,"Final figure, complete",2013,300853.0
Philippines,2010,Total,Male,Cainta,Census - de jure - complete tabulation,"Final figure, complete",2013,152400.0
Philippines,2010,Total,Male,Calamba,Census - de jure - complete tabulation,"Final figure, complete",2013,191773.0
Philippines,2010,Total,Male,Calapan,Census - de jure - complete tabulation,"Final figure, complete",2013,62588.0
Philippines,2010,Total,Male,Calbayog,Census - de jure - complete tabulation,"Final figure, complete",2013,88540.0
Philippines,2010,Total,Male,Calumpit,Census - de jure - complete tabulation,"Final figure, complete",2013,50840.0
Philippines,2010,Total,Male,Candaba,Census - de jure - complete tabulation,"Final figure, complete",2013,51815.0
Philippines,2010,Total,Male,Candelaria,Census - de jure - complete tabulation,"Final figure, complete",2013,55137.0
Philippines,2010,Total,Male,Capas,Census - de jure - complete tabulation,"Final figure, complete",2013,64479.0
Philippines,2010,Total,Male,Carcar,Census - de jure - complete tabulation,"Final figure, complete",2013,54718.0
Philippines,2010,Total,Male,Cauayan,Census - de jure - complete tabulation,"Final figure, complete",2013,62362.0
Philippines,2010,Total,Male,Cavite City,Census - de jure - complete tabulation,"Final figure, complete",2013,49710.0
Philippines,2010,Total,Male,Cebu,Census - de jure - complete tabulation,"Final figure, complete",2013,426738.0
Philippines,2010,Total,Male,Concepcion,Census - de jure - complete tabulation,"Final figure, complete",2013,71709.0
Philippines,2010,Total,Male,Consolacion,Census - de jure - complete tabulation,"Final figure, complete",2013,53204.0
Philippines,2010,Total,Male,Cotabato,Census - de jure - complete tabulation,"Final figure, complete",2013,133457.0
Philippines,2010,Total,Male,Dagupan,Census - de jure - complete tabulation,"Final figure, complete",2013,81788.0
Philippines,2010,Total,Male,Danao City,Census - de jure - complete tabulation,"Final figure, complete",2013,60251.0
Philippines,2010,Total,Male,Daraga (Locsin),Census - de jure - complete tabulation,"Final figure, complete",2013,58060.0
Philippines,2010,Total,Male,Dasmariñas,Census - de jure - complete tabulation,"Final figure, complete",2013,283823.0
Philippines,2010,Total,Male,Davao,Census - de jure - complete tabulation,"Final figure, complete",2013,724565.0
Philippines,2010,Total,Male,Digos,Census - de jure - complete tabulation,"Final figure, complete",2013,75664.0
Philippines,2010,Total,Male,Dipolog,Census - de jure - complete tabulation,"Final figure, complete",2013,60243.0
Philippines,2010,Total,Male,Dumaguete,Census - de jure - complete tabulation,"Final figure, complete",2013,58711.0
Philippines,2010,Total,Male,Floridablanca,Census - de jure - complete tabulation,"Final figure, complete",2013,56249.0
Philippines,2010,Total,Male,Gapan,Census - de jure - complete tabulation,"Final figure, complete",2013,51331.0
Philippines,2010,Total,Male,Gen. Mariano Alvarez,Census - de jure - complete tabulation,"Final figure, complete",2013,69226.0
Philippines,2010,Total,Male,General Santos,Census - de jure - complete tabulation,"Final figure, complete",2013,272216.0
Philippines,2010,Total,Male,General Trias,Census - de jure - complete tabulation,"Final figure, complete",2013,118771.0
Philippines,2010,Total,Male,Gingoog,Census - de jure - complete tabulation,"Final figure, complete",2013,60628.0
Philippines,2010,Total,Male,Glan,Census - de jure - complete tabulation,"Final figure, complete",2013,54919.0
Philippines,2010,Total,Male,Guagua,Census - de jure - complete tabulation,"Final figure, complete",2013,56191.0
Philippines,2010,Total,Male,Guimba,Census - de jure - complete tabulation,"Final figure, complete",2013,53633.0
Philippines,2010,Total,Male,Hagonoy,Census - de jure - complete tabulation,"Final figure, complete",2013,63231.0
Philippines,2010,Total,Male,Himamaylan,Census - de jure - complete tabulation,"Final figure, complete",2013,53254.0
Philippines,2010,Total,Male,Ilagan,Census - de jure - complete tabulation,"Final figure, complete",2013,69256.0
Philippines,2010,Total,Male,Iligan,Census - de jure - complete tabulation,"Final figure, complete",2013,161924.0
Philippines,2010,Total,Male,Iloilo,Census - de jure - complete tabulation,"Final figure, complete",2013,207301.0
Philippines,2010,Total,Male,Imus City,Census - de jure - complete tabulation,"Final figure, complete",2013,145358.0
Philippines,2010,Total,Male,Iriga,Census - de jure - complete tabulation,"Final figure, complete",2013,53452.0
Philippines,2010,Total,Male,Jolo,Census - de jure - complete tabulation,"Final figure, complete",2013,58271.0
Philippines,2010,Total,Male,Kabankalan,Census - de jure - complete tabulation,"Final figure, complete",2013,86721.0
Philippines,2010,Total,Male,Kalookan (Caloocan),Census - de jure - complete tabulation,"Final figure, complete",2013,742113.0
Philippines,2010,Total,Male,Kidapawan,Census - de jure - complete tabulation,"Final figure, complete",2013,63842.0
Philippines,2010,Total,Male,Koronadal,Census - de jure - complete tabulation,"Final figure, complete",2013,79987.0
Philippines,2010,Total,Male,La Trinidad,Census - de jure - complete tabulation,"Final figure, complete",2013,52999.0
Philippines,2010,Total,Male,Laoag,Census - de jure - complete tabulation,"Final figure, complete",2013,51581.0
Philippines,2010,Total,Male,Lapu-Lapu,Census - de jure - complete tabulation,"Final figure, complete",2013,172839.0
Philippines,2010,Total,Male,Las Piñas,Census - de jure - complete tabulation,"Final figure, complete",2013,268114.0
Philippines,2010,Total,Male,Legazpi,Census - de jure - complete tabulation,"Final figure, complete",2013,91174.0
Philippines,2010,Total,Male,Libmanan,Census - de jure - complete tabulation,"Final figure, complete",2013,51549.0
Philippines,2010,Total,Male,Philippines: Ligao,Census - de jure - complete tabulation,"Final figure, complete",2013,53510.0
Philippines,2010,Total,Male,Liloan,Census - de jure - complete tabulation,"Final figure, complete",2013,50317.0
Philippines,2010,Total,Male,Lipa,Census - de jure - complete tabulation,"Final figure, complete",2013,141822.0
Philippines,2010,Total,Male,Los Baños,Census - de jure - complete tabulation,"Final figure, complete",2013,50245.0
Philippines,2010,Total,Male,Lubao,Census - de jure - complete tabulation,"Final figure, complete",2013,76467.0
Philippines,2010,Total,Male,Lucena City,Census - de jure - complete tabulation,"Final figure, complete",2013,122774.0
Philippines,2010,Total,Male,Mabalacat,Census - de jure - complete tabulation,"Final figure, complete",2013,107996.0
Philippines,2010,Total,Male,Magalang,Census - de jure - complete tabulation,"Final figure, complete",2013,52858.0
Philippines,2010,Total,Male,Makati,Census - de jure - complete tabulation,"Final figure, complete",2013,249509.0
Philippines,2010,Total,Male,Malabalay,Census - de jure - complete tabulation,"Final figure, complete",2013,79366.0
Philippines,2010,Total,Male,Malabon,Census - de jure - complete tabulation,"Final figure, complete",2013,176450.0
